subjectID activityName domain signal_type sensor statistic jerk magnitude axis obs average
13353 28 laying time body gyroscope stdDev TRUE FALSE Y 27 -0.976506555555556
13354 28 laying time body gyroscope stdDev TRUE FALSE Z 26 -0.984297685769231
13355 28 laying time body gyroscope stdDev TRUE FALSE NA 160 -0.974186513625
13356 28 laying time body gyroscope stdDev TRUE TRUE NA 80 -0.96977327725
13357 28 laying time gravity accelerometer mean FALSE FALSE X 27 -0.499692598518518
13358 28 laying time gravity accelerometer mean FALSE FALSE Y 27 0.157423165925926
13359 28 laying time gravity accelerometer mean FALSE FALSE Z 26 0.0175606638461538
13360 28 laying time gravity accelerometer mean FALSE FALSE NA 160 -0.1103477735625
13361 28 laying time gravity accelerometer mean FALSE TRUE NA 80 -0.95811223025
13362 28 laying time gravity accelerometer stdDev FALSE FALSE X 27 -0.966001368888889
13363 28 laying time gravity accelerometer stdDev FALSE FALSE Y 27 -0.965055418888889
13364 28 laying time gravity accelerometer stdDev FALSE FALSE Z 26 -0.987592424230769
13365 28 laying time gravity accelerometer stdDev FALSE FALSE NA 160 -0.9733917899375
13366 28 laying time gravity accelerometer stdDev FALSE TRUE NA 80 -0.9545740295
13367 28 sitting frequency body accelerometer mean FALSE FALSE X 24 -0.97743685625
13368 28 sitting frequency body accelerometer mean FALSE FALSE Y 24 -0.945005352916667
13369 28 sitting frequency body accelerometer mean FALSE FALSE Z 24 -0.95490561375
13370 28 sitting frequency body accelerometer mean FALSE FALSE NA 144 -0.959641319375
13371 28 sitting frequency body accelerometer mean FALSE TRUE NA 72 -0.953928124027778
13372 28 sitting frequency body accelerometer mean TRUE FALSE X 24 -0.974261040416667
13373 28 sitting frequency body accelerometer mean TRUE FALSE Y 24 -0.962685961666667
13374 28 sitting frequency body accelerometer mean TRUE FALSE Z 24 -0.974063430416667
13375 28 sitting frequency body accelerometer mean TRUE FALSE NA 144 -0.971274396388889
13376 28 sitting frequency body accelerometer mean TRUE TRUE NA 72 -0.969178686666667
13377 28 sitting frequency body accelerometer stdDev FALSE FALSE X 24 -0.98240212875
13378 28 sitting frequency body accelerometer stdDev FALSE FALSE Y 24 -0.940248800833333
13379 28 sitting frequency body accelerometer stdDev FALSE FALSE Z 24 -0.933796612916667
13380 28 sitting frequency body accelerometer stdDev FALSE FALSE NA 144 -0.952869241805556
13381 28 sitting frequency body accelerometer stdDev FALSE TRUE NA 72 -0.952281424444444
13382 28 sitting frequency body accelerometer stdDev TRUE FALSE X 24 -0.974776814583333
13383 28 sitting frequency body accelerometer stdDev TRUE FALSE Y 24 -0.965022671666667
13384 28 sitting frequency body accelerometer stdDev TRUE FALSE Z 24 -0.979574037083333
13385 28 sitting frequency body accelerometer stdDev TRUE FALSE NA 144 -0.973490235069444
13386 28 sitting frequency body accelerometer stdDev TRUE TRUE NA 72 -0.970823336388889
13387 28 sitting frequency body gyroscope mean FALSE FALSE X 24 -0.968257014583333
13388 28 sitting frequency body gyroscope mean FALSE FALSE Y 24 -0.964262567083333
13389 28 sitting frequency body gyroscope mean FALSE FALSE Z 24 -0.957899955833333
13390 28 sitting frequency body gyroscope mean FALSE FALSE NA 144 -0.963774529930556
13391 28 sitting frequency body gyroscope mean FALSE TRUE NA 72 -0.960297525
13392 28 sitting frequency body gyroscope mean TRUE TRUE NA 72 -0.979465868888889
13393 28 sitting frequency body gyroscope stdDev FALSE FALSE X 24 -0.977581472083333
13394 28 sitting frequency body gyroscope stdDev FALSE FALSE Y 24 -0.955541716666667
13395 28 sitting frequency body gyroscope stdDev FALSE FALSE Z 24 -0.9657515825
13396 28 sitting frequency body gyroscope stdDev FALSE FALSE NA 144 -0.965045802083333
13397 28 sitting frequency body gyroscope stdDev FALSE TRUE NA 72 -0.953534292638889
13398 28 sitting frequency body gyroscope stdDev TRUE TRUE NA 72 -0.97839537
13399 28 sitting time body accelerometer mean FALSE FALSE X 24 0.274480092916667
13400 28 sitting time body accelerometer mean FALSE FALSE Y 24 -0.0204517533458333
13401 28 sitting time body accelerometer mean FALSE FALSE Z 24 -0.112923768958333
13402 28 sitting time body accelerometer mean FALSE FALSE NA 144 0.0499421944461111
13403 28 sitting time body accelerometer mean FALSE TRUE NA 72 -0.955789708611111
13404 28 sitting time body accelerometer mean TRUE FALSE X 24 0.079018744625
13405 28 sitting time body accelerometer mean TRUE FALSE Y 24 0.01091117917375
13406 28 sitting time body accelerometer mean TRUE FALSE Z 24 0.00393604911666667
13407 28 sitting time body accelerometer mean TRUE FALSE NA 144 0.0303350909002083
13408 28 sitting time body accelerometer mean TRUE TRUE NA 72 -0.973274366805556
13409 28 sitting time body accelerometer stdDev FALSE FALSE X 24 -0.980771384583333
13410 28 sitting time body accelerometer stdDev FALSE FALSE Y 24 -0.939705140833333
13411 28 sitting time body accelerometer stdDev FALSE FALSE Z 24 -0.938042507916667
13412 28 sitting time body accelerometer stdDev FALSE FALSE NA 144 -0.953502809791667
13413 28 sitting time body accelerometer stdDev FALSE TRUE NA 72 -0.947782703333333
13414 28 sitting time body accelerometer stdDev TRUE FALSE X 24 -0.973358424166667
13415 28 sitting time body accelerometer stdDev TRUE FALSE Y 24 -0.96246806625
13416 28 sitting time body accelerometer stdDev TRUE FALSE Z 24 -0.977493035833333
13417 28 sitting time body accelerometer stdDev TRUE FALSE NA 144 -0.971863525069444
13418 28 sitting time body accelerometer stdDev TRUE TRUE NA 72 -0.970301646111111
13419 28 sitting time body gyroscope mean FALSE FALSE X 24 -0.0411884313708333
13420 28 sitting time body gyroscope mean FALSE FALSE Y 24 -0.0720036785416667
13421 28 sitting time body gyroscope mean FALSE FALSE Z 24 0.0779285860833333
13422 28 sitting time body gyroscope mean FALSE FALSE NA 144 -0.00125813937708333
13423 28 sitting time body gyroscope mean FALSE TRUE NA 72 -0.955175567083333
13424 28 sitting time body gyroscope mean TRUE FALSE X 24 -0.0963628671666667
13425 28 sitting time body gyroscope mean TRUE FALSE Y 24 -0.0421785509333333
13426 28 sitting time body gyroscope mean TRUE FALSE Z 24 -0.053025714025
13427 28 sitting time body gyroscope mean TRUE FALSE NA 144 -0.0651200548659722
13428 28 sitting time body gyroscope mean TRUE TRUE NA 72 -0.981213159305556
13429 28 sitting time body gyroscope stdDev FALSE FALSE X 24 -0.975230735416667
13430 28 sitting time body gyroscope stdDev FALSE FALSE Y 24 -0.958265308333333
13431 28 sitting time body gyroscope stdDev FALSE FALSE Z 24 -0.961109534583333
13432 28 sitting time body gyroscope stdDev FALSE FALSE NA 144 -0.963876382916667
13433 28 sitting time body gyroscope stdDev FALSE TRUE NA 72 -0.951065984027778
13434 28 sitting time body gyroscope stdDev TRUE FALSE X 24 -0.981100496666667
13435 28 sitting time body gyroscope stdDev TRUE FALSE Y 24 -0.981194195833333
13436 28 sitting time body gyroscope stdDev TRUE FALSE Z 24 -0.973322097916667
13437 28 sitting time body gyroscope stdDev TRUE FALSE NA 144 -0.97766614625
13438 28 sitting time body gyroscope stdDev TRUE TRUE NA 72 -0.978441918333333
13439 28 sitting time gravity accelerometer mean FALSE FALSE X 24 0.90762536625
13440 28 sitting time gravity accelerometer mean FALSE FALSE Y 24 -0.1052442305
13441 28 sitting time gravity accelerometer mean FALSE FALSE Z 24 0.129115511116667
13442 28 sitting time gravity accelerometer mean FALSE FALSE NA 144 0.309819132666667
13443 28 sitting time gravity accelerometer mean FALSE TRUE NA 72 -0.955789708611111
13444 28 sitting time gravity accelerometer stdDev FALSE FALSE X 24 -0.986120798333333
13445 28 sitting time gravity accelerometer stdDev FALSE FALSE Y 24 -0.972030485
13446 28 sitting time gravity accelerometer stdDev FALSE FALSE Z 24 -0.959494660833333
13447 28 sitting time gravity accelerometer stdDev FALSE FALSE NA 144 -0.972218941736111
13448 28 sitting time gravity accelerometer stdDev FALSE TRUE NA 72 -0.947782703333333
13449 28 standing frequency body accelerometer mean FALSE FALSE X 26 -0.974781
13450 28 standing frequency body accelerometer mean FALSE FALSE Y 27 -0.891453031111111
13451 28 standing frequency body accelerometer mean FALSE FALSE Z 26 -0.931103318846154
13452 28 standing frequency body accelerometer mean FALSE FALSE NA 158 -0.934263167531646
13453 28 standing frequency body accelerometer mean FALSE TRUE NA 79 -0.929146479367089
13454 28 standing frequency body accelerometer mean TRUE FALSE X 26 -0.971142735
13455 28 standing frequency body accelerometer mean TRUE FALSE Y 27 -0.932339498888889
13456 28 standing frequency body accelerometer mean TRUE FALSE Z 26 -0.962997018461539
13457 28 standing frequency body accelerometer mean TRUE FALSE NA 158 -0.956616965759494
13458 28 standing frequency body accelerometer mean TRUE TRUE NA 79 -0.952727765189873
13459 28 standing frequency body accelerometer stdDev FALSE FALSE X 26 -0.981926799230769
13460 28 standing frequency body accelerometer stdDev FALSE FALSE Y 27 -0.881824281851852
13461 28 standing frequency body accelerometer stdDev FALSE FALSE Z 26 -0.888948962692308
13462 28 standing frequency body accelerometer stdDev FALSE FALSE NA 158 -0.917611655316456
13463 28 standing frequency body accelerometer stdDev FALSE TRUE NA 79 -0.923857158227848
13464 28 standing frequency body accelerometer stdDev TRUE FALSE X 26 -0.974450534615385
13465 28 standing frequency body accelerometer stdDev TRUE FALSE Y 27 -0.936764322962963
13466 28 standing frequency body accelerometer stdDev TRUE FALSE Z 26 -0.972179878461538
13467 28 standing frequency body accelerometer stdDev TRUE FALSE NA 158 -0.960706498227848
13468 28 standing frequency body accelerometer stdDev TRUE TRUE NA 79 -0.954963155316456
13469 28 standing frequency body gyroscope mean FALSE FALSE X 26 -0.883072845384615
13470 28 standing frequency body gyroscope mean FALSE FALSE Y 27 -0.94478091962963
13471 28 standing frequency body gyroscope mean FALSE FALSE Z 26 -0.92413174
13472 28 standing frequency body gyroscope mean FALSE FALSE NA 158 -0.918783040126582
13473 28 standing frequency body gyroscope mean FALSE TRUE NA 79 -0.909652436329114
13474 28 standing frequency body gyroscope mean TRUE TRUE NA 79 -0.958758576835443
13475 28 standing frequency body gyroscope stdDev FALSE FALSE X 26 -0.887479476923077
13476 28 standing frequency body gyroscope stdDev FALSE FALSE Y 27 -0.934932898888889
13477 28 standing frequency body gyroscope stdDev FALSE FALSE Z 26 -0.925618814230769
13478 28 standing frequency body gyroscope stdDev FALSE FALSE NA 158 -0.919298769177215
13479 28 standing frequency body gyroscope stdDev FALSE TRUE NA 79 -0.878459662025316
13480 28 standing frequency body gyroscope stdDev TRUE TRUE NA 79 -0.955983424556962
13481 28 standing time body accelerometer mean FALSE FALSE X 26 0.277855233846154
13482 28 standing time body accelerometer mean FALSE FALSE Y 27 -0.012112993667037
13483 28 standing time body accelerometer mean FALSE FALSE Z 26 -0.107022731384615
13484 28 standing time body accelerometer mean FALSE FALSE NA 158 0.0509343500575949
13485 28 standing time body accelerometer mean FALSE TRUE NA 79 -0.92547165164557
13486 28 standing time body accelerometer mean TRUE FALSE X 26 0.0755277741153846
13487 28 standing time body accelerometer mean TRUE FALSE Y 27 0.0124922904318519
13488 28 standing time body accelerometer mean TRUE FALSE Z 26 -0.00525425670769231
13489 28 standing time body accelerometer mean TRUE FALSE NA 158 0.0271555907725316
13490 28 standing time body accelerometer mean TRUE TRUE NA 79 -0.959551987468354
13491 28 standing time body accelerometer stdDev FALSE FALSE X 26 -0.979600354615385
13492 28 standing time body accelerometer stdDev FALSE FALSE Y 27 -0.880331815925926
13493 28 standing time body accelerometer stdDev FALSE FALSE Z 26 -0.897558290384615
13494 28 standing time body accelerometer stdDev FALSE FALSE NA 158 -0.919944866392405
13495 28 standing time body accelerometer stdDev FALSE TRUE NA 79 -0.917658334177215
13496 28 standing time body accelerometer stdDev TRUE FALSE X 26 -0.971423121923077
13497 28 standing time body accelerometer stdDev TRUE FALSE Y 27 -0.932008359259259
13498 28 standing time body accelerometer stdDev TRUE FALSE Z 26 -0.968200635384615
13499 28 standing time body accelerometer stdDev TRUE FALSE NA 158 -0.957623204113924
13500 28 standing time body accelerometer stdDev TRUE TRUE NA 79 -0.954068391518987
13501 28 standing time body gyroscope mean FALSE FALSE X 26 -0.0237837646103846
13502 28 standing time body gyroscope mean FALSE FALSE Y 27 -0.0699839402592593
13503 28 standing time body gyroscope mean FALSE FALSE Z 26 0.0905790812307692
13504 28 standing time body gyroscope mean FALSE FALSE NA 158 -0.00538785742468354
13505 28 standing time body gyroscope mean FALSE TRUE NA 79 -0.894242469620253
13506 28 standing time body gyroscope mean TRUE FALSE X 26 -0.0968511247307692
13507 28 standing time body gyroscope mean TRUE FALSE Y 27 -0.0493972438518519
13508 28 standing time body gyroscope mean TRUE FALSE Z 26 -0.0536269875384615
13509 28 standing time body gyroscope mean TRUE FALSE NA 158 -0.0657837281093038
13510 28 standing time body gyroscope mean TRUE TRUE NA 79 -0.959681019113924
13511 28 standing time body gyroscope stdDev FALSE FALSE X 26 -0.885341942307692
13512 28 standing time body gyroscope stdDev FALSE FALSE Y 27 -0.937981625925926
13513 28 standing time body gyroscope stdDev FALSE FALSE Z 26 -0.919590330769231
13514 28 standing time body gyroscope stdDev FALSE FALSE NA 158 -0.917462826835443
13515 28 standing time body gyroscope stdDev FALSE TRUE NA 79 -0.876917545696203
13516 28 standing time body gyroscope stdDev TRUE FALSE X 26 -0.933826690384615
13517 28 standing time body gyroscope stdDev TRUE FALSE Y 27 -0.970210265185185
13518 28 standing time body gyroscope stdDev TRUE FALSE Z 26 -0.959263186923077
13519 28 standing time body gyroscope stdDev TRUE FALSE NA 158 -0.951592239936709
13520 28 standing time body gyroscope stdDev TRUE TRUE NA 79 -0.956266480126582
13521 28 standing time gravity accelerometer mean FALSE FALSE X 26 0.948553061923077
13522 28 standing time gravity accelerometer mean FALSE FALSE Y 27 -0.249207611851852
13523 28 standing time gravity accelerometer mean FALSE FALSE Z 26 -0.0389956456884615
13524 28 standing time gravity accelerometer mean FALSE FALSE NA 158 0.224049921550633
13525 28 standing time gravity accelerometer mean FALSE TRUE NA 79 -0.92547165164557
13526 28 standing time gravity accelerometer stdDev FALSE FALSE X 26 -0.990284355384615
13527 28 standing time gravity accelerometer stdDev FALSE FALSE Y 27 -0.962269569259259
13528 28 standing time gravity accelerometer stdDev FALSE FALSE Z 26 -0.946686905769231
13529 28 standing time gravity accelerometer stdDev FALSE FALSE NA 158 -0.969140948037975
13530 28 standing time gravity accelerometer stdDev FALSE TRUE NA 79 -0.917658334177215
13531 28 walking frequency body accelerometer mean FALSE FALSE X 18 -0.269789156111111
13532 28 walking frequency body accelerometer mean FALSE FALSE Y 18 -0.126581518772222
13533 28 walking frequency body accelerometer mean FALSE FALSE Z 18 -0.349104275555556
13534 28 walking frequency body accelerometer mean FALSE FALSE NA 108 -0.257910223689815
13535 28 walking frequency body accelerometer mean FALSE TRUE NA 54 -0.352156841666667
13536 28 walking frequency body accelerometer mean TRUE FALSE X 18 -0.363219786111111
13537 28 walking frequency body accelerometer mean TRUE FALSE Y 18 -0.291444093333333
13538 28 walking frequency body accelerometer mean TRUE FALSE Z 18 -0.495574841666667
13539 28 walking frequency body accelerometer mean TRUE FALSE NA 108 -0.38624595462963
13540 28 walking frequency body accelerometer mean TRUE TRUE NA 54 -0.360811456296296
13541 28 walking frequency body accelerometer stdDev FALSE FALSE X 18 -0.298812851111111
13542 28 walking frequency body accelerometer stdDev FALSE FALSE Y 18 -0.151742697622222
13543 28 walking frequency body accelerometer stdDev FALSE FALSE Z 18 -0.309311104444444
